timestamp,symbol,side,price,size,reason,realized_pnl
2024-02-06T20:00:00+00:00,ETH-USD,buy,2380.90771484375,1.5207300738372322,"Trend up (mom=0.81%, rsi=86.7)",
2024-02-07T04:00:00+00:00,ETH-USD,sell,2358.94384765625,1.5207300738372322,stop_loss,-33.40111336979804
2024-02-07T06:00:00+00:00,ETH-USD,buy,2361.565673828125,1.528247484830019,"Trend up (mom=1.07%, rsi=59.0)",
2024-02-07T09:00:00+00:00,ETH-USD,sell,2370.57861328125,1.528247484830019,rsi_exit,13.774002050163528
2024-02-07T16:00:00+00:00,ETH-USD,buy,2393.051513671875,1.5101495430031187,"Trend up (mom=1.01%, rsi=58.4)",
2024-02-07T19:00:00+00:00,ETH-USD,sell,2420.444091796875,1.5101495430031187,take_profit,41.36688933714598
2024-02-07T21:00:00+00:00,ETH-USD,buy,2429.638427734375,1.4933530123565395,"Trend up (mom=1.43%, rsi=76.1)",
2024-02-08T10:00:00+00:00,ETH-USD,sell,2422.551513671875,1.4933530123565395,rsi_exit,-10.583264463546296
2024-02-08T15:00:00+00:00,ETH-USD,buy,2453.844482421875,1.4771160147896207,"Trend up (mom=1.59%, rsi=58.6)",
2024-02-08T16:00:00+00:00,ETH-USD,sell,2425.56591796875,1.4771160147896207,stop_loss,-41.77072042897143
2024-02-09T02:00:00+00:00,ETH-USD,buy,2455.271484375,1.4703179680912897,"Trend up (mom=1.32%, rsi=63.7)",
2024-02-09T11:00:00+00:00,ETH-USD,sell,2502.6875,1.4703179680912897,take_profit,69.71661974873484
2024-02-09T13:00:00+00:00,ETH-USD,buy,2513.842041015625,1.4457430242594638,"Trend up (mom=1.77%, rsi=84.2)",
2024-02-09T16:00:00+00:00,ETH-USD,sell,2486.371337890625,1.4457430242594638,stop_loss,-39.715577414471404
2024-02-09T18:00:00+00:00,ETH-USD,buy,2501.426025390625,1.4473759596221936,"Trend up (mom=1.87%, rsi=71.0)",
2024-02-10T08:00:00+00:00,ETH-USD,sell,2489.250244140625,1.4473759596221936,rsi_exit,-17.622933070868662
2024-02-10T21:00:00+00:00,ETH-USD,buy,2511.072265625,1.439365699224795,"Trend up (mom=1.26%, rsi=59.9)",
2024-02-11T17:00:00+00:00,ETH-USD,sell,2512.185546875,1.439365699224795,rsi_exit,1.6024188448401038
2024-02-12T18:00:00+00:00,ETH-USD,buy,2623.2705078125,1.378016762331131,"Trend up (mom=0.95%, rsi=82.3)",
2024-02-13T00:00:00+00:00,ETH-USD,sell,2668.82568359375,1.378016762331131,take_profit,62.77579583750368
2024-02-13T02:00:00+00:00,ETH-USD,buy,2655.850830078125,1.3693643070719113,"Trend up (mom=2.23%, rsi=81.3)",
2024-02-13T14:00:00+00:00,ETH-USD,sell,2634.35791015625,1.3693643070719113,rsi_exit,-29.431637395770437
2024-02-14T06:00:00+00:00,ETH-USD,buy,2646.016357421875,1.3705705185980015,"Trend up (mom=1.65%, rsi=64.4)",
2024-02-14T08:00:00+00:00,ETH-USD,sell,2709.5400390625,1.3705705185980015,take_profit,87.06368528944576
2024-02-14T10:00:00+00:00,ETH-USD,buy,2751.158203125,1.3292394876395324,"Trend up (mom=2.07%, rsi=83.4)",
2024-02-15T00:00:00+00:00,ETH-USD,sell,2818.231689453125,1.3292394876395324,take_profit,89.15672660099405
2024-02-15T02:00:00+00:00,ETH-USD,buy,2790.6962890625,1.3215608509483157,"Trend up (mom=2.99%, rsi=63.6)",
2024-02-15T14:00:00+00:00,ETH-USD,sell,2850.290283203125,1.3215608509483157,take_profit,78.7570896078933
2024-02-15T16:00:00+00:00,ETH-USD,buy,2828.91259765625,1.3134272987081486,"Trend up (mom=2.91%, rsi=61.0)",
2024-02-16T09:00:00+00:00,ETH-USD,sell,2810.745361328125,1.3134272987081486,rsi_exit,-23.86134413544176
2024-02-16T11:00:00+00:00,ETH-USD,buy,2823.207275390625,1.3131308040911986,"Trend up (mom=2.26%, rsi=60.7)",
2024-02-16T14:00:00+00:00,ETH-USD,sell,2797.185791015625,1.3131308040911986,rsi_exit,-34.169612700990314
2024-02-17T07:00:00+00:00,ETH-USD,buy,2796.0869140625,1.321600896964457,"Trend up (mom=0.89%, rsi=59.0)",
2024-02-17T11:00:00+00:00,ETH-USD,sell,2780.978271484375,1.321600896964457,rsi_exit,-19.967595583165387
2024-02-18T22:00:00+00:00,ETH-USD,buy,2879.254150390625,1.2810052861457943,"Trend up (mom=0.80%, rsi=74.5)",
2024-02-19T06:00:00+00:00,ETH-USD,sell,2921.192138671875,1.2810052861457943,take_profit,53.72278467860163
2024-02-19T08:00:00+00:00,ETH-USD,buy,2904.815673828125,1.2761896692477952,"Trend up (mom=1.61%, rsi=73.5)",
2024-02-19T21:00:00+00:00,ETH-USD,sell,2964.994140625,1.2761896692477952,take_profit,76.79913763734334
2024-02-19T23:00:00+00:00,ETH-USD,buy,2942.74169921875,1.2688535503905949,"Trend up (mom=2.00%, rsi=62.0)",
2024-02-20T03:00:00+00:00,ETH-USD,sell,2908.097412109375,1.2688535503905949,stop_loss,-43.95852669948159
2024-02-20T05:00:00+00:00,ETH-USD,buy,2926.68603515625,1.2705706002057306,"Trend up (mom=1.80%, rsi=55.4)",
2024-02-20T07:00:00+00:00,ETH-USD,sell,2920.30908203125,1.2705706002057306,rsi_exit,-8.10236915951506
2024-02-20T13:00:00+00:00,ETH-USD,buy,2995.3154296875,1.2405145901635648,"Trend up (mom=1.64%, rsi=63.6)",
2024-02-20T14:00:00+00:00,ETH-USD,sell,2937.5166015625,1.2405145901635648,stop_loss,-71.7002895834187
2024-02-20T19:00:00+00:00,ETH-USD,buy,2983.4755859375,1.237047203089094,"Trend up (mom=1.47%, rsi=58.9)",
2024-02-21T09:00:00+00:00,ETH-USD,sell,2892.006103515625,1.237047203089094,"stop_loss,rsi_exit",-113.15206739798752
2024-02-22T09:00:00+00:00,ETH-USD,buy,3023.967529296875,1.2074190209268632,"Trend up (mom=0.82%, rsi=71.0)",
2024-02-22T13:00:00+00:00,ETH-USD,sell,2943.293212890625,1.2074190209268632,"stop_loss,rsi_exit",-97.40770412917834
2024-02-22T15:00:00+00:00,ETH-USD,buy,2984.94873046875,1.2118092387691104,"Trend up (mom=0.89%, rsi=64.4)",
2024-02-22T22:00:00+00:00,ETH-USD,sell,2988.661376953125,1.2118092387691104,rsi_exit,4.499019310049283
2024-02-25T05:00:00+00:00,ETH-USD,buy,3035.282470703125,1.192231432784077,"Trend up (mom=0.85%, rsi=81.6)",
2024-02-25T19:00:00+00:00,ETH-USD,sell,3081.713623046875,1.192231432784077,take_profit,55.35667928460482
2024-02-25T21:00:00+00:00,ETH-USD,buy,3109.09716796875,1.1701421258515599,"Trend up (mom=1.52%, rsi=73.6)",
2024-02-26T09:00:00+00:00,ETH-USD,sell,3040.81201171875,1.1701421258515599,"stop_loss,rsi_exit",-79.90333789848093
2024-02-26T16:00:00+00:00,ETH-USD,buy,3155.529052734375,1.1440836881643843,"Trend up (mom=1.57%, rsi=63.7)",
2024-02-27T01:00:00+00:00,ETH-USD,sell,3221.47314453125,1.1440836881643843,take_profit,75.44555975561947
2024-02-27T03:00:00+00:00,ETH-USD,buy,3209.828125,1.1329358165593029,"Trend up (mom=2.36%, rsi=76.0)",
2024-02-27T13:00:00+00:00,ETH-USD,sell,3270.460693359375,1.1329358165593029,take_profit,68.69280834431626
2024-02-27T18:00:00+00:00,ETH-USD,buy,3236.472900390625,1.1310187779058172,"Trend up (mom=2.63%, rsi=58.0)",
2024-02-27T23:00:00+00:00,ETH-USD,sell,3243.612060546875,1.1310187779058172,rsi_exit,8.074524195195778
2024-02-28T05:00:00+00:00,ETH-USD,buy,3253.6748046875,1.1259055875857864,"Trend up (mom=2.30%, rsi=59.4)",
2024-02-28T08:00:00+00:00,ETH-USD,sell,3331.698974609375,1.1259055875857864,take_profit,87.84784888178191
2024-02-28T10:00:00+00:00,ETH-USD,buy,3346.824462890625,1.1037329755367935,"Trend up (mom=2.58%, rsi=73.5)",
2024-02-28T16:00:00+00:00,ETH-USD,sell,3426.528564453125,1.1037329755367935,take_profit,87.97204518006492
2024-02-28T18:00:00+00:00,ETH-USD,buy,3323.513671875,1.120715643452656,"Trend up (mom=2.80%, rsi=56.2)",
2024-02-29T00:00:00+00:00,ETH-USD,sell,3448.0322265625,1.120715643452656,take_profit,139.5498921383963
2024-02-29T02:00:00+00:00,ETH-USD,buy,3403.679443359375,1.1086338129620077,"Trend up (mom=2.85%, rsi=59.4)",
2024-02-29T11:00:00+00:00,ETH-USD,sell,3515.83544921875,1.1086338129620077,take_profit,124.33994042246819
2024-02-29T13:00:00+00:00,ETH-USD,buy,3481.9560546875,1.0961781944242421,"Trend up (mom=3.44%, rsi=64.9)",
2024-02-29T17:00:00+00:00,ETH-USD,sell,3386.521728515625,1.0961781944242421,stop_loss,-104.61302734918013
2024-03-01T08:00:00+00:00,ETH-USD,buy,3423.397216796875,1.1042601949228967,"Trend up (mom=1.56%, rsi=59.5)",
2024-03-02T09:00:00+00:00,ETH-USD,sell,3407.967529296875,1.1042601949228967,rsi_exit,-17.038389726349383
2024-03-03T23:00:00+00:00,ETH-USD,buy,3490.578125,1.0813030434909425,"Trend up (mom=0.84%, rsi=72.2)",
2024-03-04T15:00:00+00:00,ETH-USD,sell,3562.827392578125,1.0813030434909425,take_profit,78.12335292221805
2024-03-04T17:00:00+00:00,ETH-USD,buy,3558.7529296875,1.068252739317929,"Trend up (mom=1.37%, rsi=66.7)",
2024-03-04T23:00:00+00:00,ETH-USD,sell,3631.317138671875,1.068252739317929,take_profit,77.51691502399727
2024-03-05T01:00:00+00:00,ETH-USD,buy,3651.845458984375,1.0484317317515797,"Trend up (mom=2.04%, rsi=79.3)",
2024-03-05T11:00:00+00:00,ETH-USD,sell,3737.811279296875,1.0484317317515797,take_profit,90.1292938616795
2024-03-05T13:00:00+00:00,ETH-USD,buy,3784.175537109375,1.0200840342941042,"Trend up (mom=3.08%, rsi=76.0)",
2024-03-05T16:00:00+00:00,ETH-USD,sell,3672.2509765625,1.0200840342941042,stop_loss,-114.17245725925098
2024-03-06T07:00:00+00:00,ETH-USD,buy,3787.022705078125,0.8998697033132972,"Trend up (mom=1.57%, rsi=55.5)",
2024-03-07T01:00:00+00:00,ETH-USD,sell,3827.882568359375,0.8998697033132972,rsi_exit,36.76855304832073
2024-03-07T16:00:00+00:00,ETH-USD,buy,3831.056640625,0.9156766427358013,"Trend up (mom=2.15%, rsi=61.0)",
2024-03-08T06:00:00+00:00,ETH-USD,sell,3928.064208984375,0.9156766427358013,take_profit,88.82756451527624
2024-03-08T08:00:00+00:00,ETH-USD,buy,3948.168212890625,0.9787235815229418,"Trend up (mom=2.47%, rsi=61.2)",
2024-03-08T22:00:00+00:00,ETH-USD,sell,3888.89990234375,0.9787235815229418,rsi_exit,-58.00729316925145
2024-03-09T06:00:00+00:00,ETH-USD,buy,3946.67919921875,0.9739614859775118,"Trend up (mom=1.81%, rsi=58.8)",
2024-03-09T10:00:00+00:00,ETH-USD,sell,3917.22705078125,0.9739614859775118,rsi_exit,-28.68525825741775
2024-03-09T12:00:00+00:00,ETH-USD,buy,3927.04541015625,0.9762807394187899,"Trend up (mom=1.56%, rsi=66.4)",
2024-03-09T16:00:00+00:00,ETH-USD,sell,3892.533447265625,0.9762807394187899,rsi_exit,-33.69336464965321
2024-03-10T01:00:00+00:00,ETH-USD,buy,3937.43603515625,0.9707168743056227,"Trend up (mom=0.99%, rsi=56.5)",
2024-03-10T13:00:00+00:00,ETH-USD,sell,3900.7109375,0.9707168743056227,rsi_exit,-35.64967200544419
2024-03-11T12:00:00+00:00,ETH-USD,buy,4055.18017578125,0.9394624268087776,"Trend up (mom=0.84%, rsi=77.3)",
2024-03-12T08:00:00+00:00,ETH-USD,sell,3983.65771484375,0.9394624268087776,rsi_exit,-67.19266472367974
2024-03-13T10:00:00+00:00,ETH-USD,buy,4056.791015625,0.9333068317869283,"Trend up (mom=0.81%, rsi=80.3)",
2024-03-13T13:00:00+00:00,ETH-USD,sell,3953.10693359375,0.9333068317869283,"stop_loss,rsi_exit",-96.76906210732191
2024-03-21T10:00:00+00:00,ETH-USD,buy,3540.091064453125,1.0599858034403713,"Trend up (mom=0.87%, rsi=64.5)",
2024-03-21T15:00:00+00:00,ETH-USD,sell,3492.721435546875,1.0599858034403713,rsi_exit,-50.21113415486364
2024-03-22T05:00:00+00:00,ETH-USD,buy,3529.540283203125,1.0581877551501129,"Trend up (mom=0.95%, rsi=55.4)",
2024-03-22T10:00:00+00:00,ETH-USD,sell,3434.00390625,1.0581877551501129,"stop_loss,rsi_exit",-101.09542426320232
2024-03-25T14:00:00+00:00,ETH-USD,buy,3562.477294921875,1.038496827550967,"Trend up (mom=0.92%, rsi=75.5)",
2024-03-25T17:00:00+00:00,ETH-USD,sell,3633.27490234375,1.038496827550967,take_profit,73.52309070581597
2024-03-25T19:00:00+00:00,ETH-USD,buy,3640.160888671875,1.0233861172549903,"Trend up (mom=1.88%, rsi=77.2)",
2024-03-26T15:00:00+00:00,ETH-USD,sell,3591.692138671875,1.0233861172549903,rsi_exit,-49.60224587070281
2024-03-27T06:00:00+00:00,ETH-USD,buy,3607.099853515625,1.0279650923269663,"Trend up (mom=1.54%, rsi=60.1)",
2024-03-27T08:00:00+00:00,ETH-USD,sell,3547.609619140625,1.0279650923269663,"stop_loss,rsi_exit",-61.15388427184974
2024-03-31T16:00:00+00:00,ETH-USD,buy,3620.44677734375,1.0182782984618732,"Trend up (mom=0.82%, rsi=81.1)",
2024-04-01T03:00:00+00:00,ETH-USD,sell,3611.878173828125,1.0182782984618732,rsi_exit,-8.72522300808505
2024-04-08T00:00:00+00:00,ETH-USD,buy,3427.683837890625,1.0746545961746339,"Trend up (mom=0.82%, rsi=61.9)",
2024-04-08T07:00:00+00:00,ETH-USD,sell,3474.066650390625,1.0746545961746339,take_profit,49.84550263663126
2024-04-08T09:00:00+00:00,ETH-USD,buy,3614.863037109375,1.0238226078657104,"Trend up (mom=1.50%, rsi=89.1)",
2024-04-08T18:00:00+00:00,ETH-USD,sell,3696.50341796875,1.0238226078657104,take_profit,83.58526763859514
2024-04-08T20:00:00+00:00,ETH-USD,buy,3689.041748046875,1.0111461086798224,"Trend up (mom=3.23%, rsi=88.8)",
2024-04-09T07:00:00+00:00,ETH-USD,sell,3638.686279296875,1.0111461086798224,rsi_exit,-50.916736277310896
2024-04-20T23:00:00+00:00,ETH-USD,buy,3155.5390625,1.1764658364903988,"Trend up (mom=0.82%, rsi=79.9)",
2024-04-21T16:00:00+00:00,ETH-USD,sell,3137.866455078125,1.1764658364903988,rsi_exit,-20.7912188735426
2024-04-22T03:00:00+00:00,ETH-USD,buy,3194.141845703125,1.1599751505830067,"Trend up (mom=0.98%, rsi=68.0)",
2024-04-22T19:00:00+00:00,ETH-USD,sell,3189.434814453125,1.1599751505830067,rsi_exit,-5.460039283017668
2024-04-22T22:00:00+00:00,ETH-USD,buy,3221.435546875,1.1495554942363018,"Trend up (mom=1.15%, rsi=55.9)",
2024-04-23T03:00:00+00:00,ETH-USD,sell,3187.10546875,1.1495554942363018,stop_loss,-39.46432992615523
2024-04-23T16:00:00+00:00,ETH-USD,buy,3233.66845703125,1.1409459556778423,"Trend up (mom=0.83%, rsi=60.4)",
2024-04-24T11:00:00+00:00,ETH-USD,sell,3281.924560546875,1.1409459556778423,take_profit,55.05760614292365
2024-04-24T13:00:00+00:00,ETH-USD,buy,3245.73486328125,1.1426265825817385,"Trend up (mom=1.17%, rsi=58.6)",
2024-04-24T14:00:00+00:00,ETH-USD,sell,3209.224609375,1.1426265825817385,rsi_exit,-41.717586650090006
2024-04-28T01:00:00+00:00,ETH-USD,buy,3265.981201171875,1.1310837554829645,"Trend up (mom=0.87%, rsi=85.5)",
2024-04-28T17:00:00+00:00,ETH-USD,sell,3327.611083984375,1.1310837554829645,take_profit,69.7085593015375
2024-05-03T23:00:00+00:00,ETH-USD,buy,3103.584716796875,1.1981098060574589,"Trend up (mom=0.86%, rsi=75.4)",
2024-05-04T10:00:00+00:00,ETH-USD,sell,3163.349853515625,1.1981098060574589,take_profit,71.60519636309908
2024-05-04T12:00:00+00:00,ETH-USD,buy,3151.04931640625,1.1879961471291807,"Trend up (mom=1.50%, rsi=58.9)",
2024-05-05T00:00:00+00:00,ETH-USD,sell,3108.9716796875,1.1879961471291807,rsi_exit,-49.98807030217634
2024-05-05T08:00:00+00:00,ETH-USD,buy,3157.68701171875,1.1799720328305556,"Trend up (mom=1.00%, rsi=59.5)",
2024-05-05T22:00:00+00:00,ETH-USD,sell,3132.82470703125,1.1799720328305556,rsi_exit,-29.336824202962028
2024-05-06T00:00:00+00:00,ETH-USD,buy,3148.73486328125,1.1800739995105334,"Trend up (mom=1.04%, rsi=57.7)",
2024-05-06T03:00:00+00:00,ETH-USD,sell,3134.58935546875,1.1800739995105334,rsi_exit,-16.69274597940437
2024-05-06T06:00:00+00:00,ETH-USD,buy,3177.236572265625,1.1676537784295462,"Trend up (mom=1.04%, rsi=64.9)",
2024-05-06T12:00:00+00:00,ETH-USD,sell,3098.461669921875,1.1676537784295462,"stop_loss,rsi_exit",-91.9818123670982
2024-05-15T23:00:00+00:00,ETH-USD,buy,3036.393798828125,1.2112391810796264,"Trend up (mom=0.86%, rsi=80.2)",
2024-05-16T09:00:00+00:00,ETH-USD,sell,3008.904541015625,1.2112391810796264,rsi_exit,-33.29606612129922
2024-05-17T13:00:00+00:00,ETH-USD,buy,3059.71630859375,1.1982073759407503,"Trend up (mom=0.84%, rsi=79.8)",
2024-05-17T15:00:00+00:00,ETH-USD,sell,3112.46630859375,1.1982073759407503,take_profit,63.20543908087458
2024-05-17T17:00:00+00:00,ETH-USD,buy,3089.2431640625,1.193898004232252,"Trend up (mom=1.35%, rsi=77.6)",
2024-05-18T05:00:00+00:00,ETH-USD,sell,3098.09716796875,1.193898004232252,rsi_exit,10.57077759313644
2024-05-18T07:00:00+00:00,ETH-USD,buy,3101.74560546875,1.1902754901563273,"Trend up (mom=1.81%, rsi=58.5)",
2024-05-19T00:00:00+00:00,ETH-USD,sell,3115.4775390625,1.1902754901563273,rsi_exit,16.344783989094918
2024-05-19T02:00:00+00:00,ETH-USD,buy,3132.938232421875,1.1802461042270007,"Trend up (mom=1.61%, rsi=59.3)",
2024-05-19T09:00:00+00:00,ETH-USD,sell,3110.876953125,1.1802461042270007,rsi_exit,-26.037738944400505
2024-05-20T19:00:00+00:00,ETH-USD,buy,3440.10693359375,1.072218913304969,"Trend up (mom=1.16%, rsi=82.9)",
2024-05-20T21:00:00+00:00,ETH-USD,sell,3633.790283203125,1.072218913304969,take_profit,207.67095064343047
2024-05-20T23:00:00+00:00,ETH-USD,buy,3660.17333984375,0.962203862534693,"Trend up (mom=3.72%, rsi=93.2)",
2024-05-22T11:00:00+00:00,ETH-USD,sell,3704.638916015625,0.962203862534693,rsi_exit,42.784949142408735
2024-05-23T01:00:00+00:00,ETH-USD,buy,3758.759521484375,1.0045835899904372,"Trend up (mom=4.02%, rsi=60.5)",
2024-05-23T10:00:00+00:00,ETH-USD,sell,3831.493408203125,1.0045835899904372,take_profit,73.06726903387965
2024-05-23T12:00:00+00:00,ETH-USD,buy,3847.58544921875,0.9880216552635255,"Trend up (mom=3.70%, rsi=66.9)",
2024-05-23T14:00:00+00:00,ETH-USD,sell,3755.41748046875,0.9880216552635255,stop_loss,-91.06394904665189
2024-05-24T04:00:00+00:00,ETH-USD,buy,3802.756591796875,0.9913085289828646,"Trend up (mom=2.49%, rsi=56.5)",
2024-05-24T05:00:00+00:00,ETH-USD,sell,3727.252685546875,0.9913085289828646,rsi_exit,-74.84766623714762
2024-05-26T14:00:00+00:00,ETH-USD,buy,3853.05712890625,0.971585348043277,"Trend up (mom=0.85%, rsi=76.9)",
2024-05-27T02:00:00+00:00,ETH-USD,sell,3912.736572265625,0.971585348043277,take_profit,57.9836727473474
2024-05-27T04:00:00+00:00,ETH-USD,buy,3919.894775390625,0.9601832745604387,"Trend up (mom=1.56%, rsi=64.1)",
2024-05-27T19:00:00+00:00,ETH-USD,sell,3875.604736328125,0.9601832745604387,rsi_exit,-42.526554737440996
2024-06-16T23:00:00+00:00,ETH-USD,buy,3620.22998046875,1.0355613699046815,"Trend up (mom=0.83%, rsi=76.5)",
2024-06-17T03:00:00+00:00,ETH-USD,sell,3580.54443359375,1.0355613699046815,stop_loss,-41.09681928729145
2024-06-20T11:00:00+00:00,ETH-USD,buy,3596.70556640625,1.0383453196148316,"Trend up (mom=0.82%, rsi=58.9)",
2024-06-20T13:00:00+00:00,ETH-USD,sell,3531.0791015625,1.0383453196148316,"stop_loss,rsi_exit",-68.1429326133751
